      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
    321.535     6.7471    34.9091    27.3821 1.3431e-01     0.0039      0.626    1482.88   81.17466    7.88198 0.0000e+00
    321.491     6.7475    34.9082    27.3813 1.3431e-01     0.0075      0.619    1482.88   81.16363    7.88087 0.0000e+00
    321.471     6.7475    34.9080    27.3812 1.3431e-01     0.0100      0.608    1482.88   81.14978    7.87953 0.0000e+00
    321.428     6.7472    34.9080    27.3812 1.3431e-01     0.0100      0.604    1482.87   81.20636    7.88508 0.0000e+00
    321.371     6.7471    34.9071    27.3805 1.3431e-01     0.0075      0.604    1482.87   81.20298    7.88483 0.0000e+00
    321.328     6.7462    34.9065    27.3801 1.3431e-01     0.0039      0.612    1482.87   81.19670    7.88440 0.0000e+00
    321.258     6.7454    34.9071    27.3807 1.3431e-01     0.0039      0.619    1482.86   81.18699    7.88358 0.0000e+00
    321.214     6.7453    34.9090    27.3823 1.3431e-01     0.0063      0.623    1482.87   81.18306    7.88312 0.0000e+00
    321.194     6.7466    34.9092    27.3823 1.3431e-01     0.0063      0.619    1482.87   81.17636    7.88223 0.0000e+00
    321.164     6.7466    34.9079    27.3812 1.3431e-01     0.0051      0.612    1482.87   81.16694    7.88138 0.0000e+00
    321.094     6.7459    34.9078    27.3812 1.3431e-01     0.0039      0.608    1482.86   81.15440    7.88028 0.0000e+00
    321.062     6.7462    34.9069    27.3805 1.3431e-01     0.0051      0.612    1482.86   81.14807    7.87966 0.0000e+00
    321.006     6.7454    34.9065    27.3803 1.3431e-01     0.0051      0.615    1482.86   81.13046    7.87811 0.0000e+00
    320.962     6.7442    34.9064    27.3804 1.3431e-01     0.0027      0.615    1482.85   81.11900    7.87724 0.0000e+00
    320.924     6.7424    34.9063    27.3805 1.3431e-01     0.0002      0.615    1482.85   81.09646    7.87537 0.0000e+00
    320.881     6.7411    34.9063    27.3807 1.3431e-01     0.0002      0.615    1482.84   81.14479    7.88029 0.0000e+00
    320.849     6.7403    34.9067    27.3811 1.3431e-01     0.0027      0.612    1482.84   81.13373    7.87935 0.0000e+00
    320.792     6.7404    34.9073    27.3816 1.3431e-01     0.0051      0.608    1482.84   81.12823    7.87877 0.0000e+00
    320.736     6.7410    34.9082    27.3822 1.3431e-01     0.0075      0.604    1482.84   81.12019    7.87783 0.0000e+00
    320.717     6.7418    34.9095    27.3831 1.3431e-01     0.0075      0.601    1482.84   81.11009    7.87665 0.0000e+00
    320.672     6.7432    34.9099    27.3832 1.3431e-01     0.0088      0.597    1482.85   81.09715    7.87510 0.0000e+00
    320.622     6.7445    34.9086    27.3820 1.3431e-01     0.0088      0.601    1482.85   81.08175    7.87345 0.0000e+00
    320.579     6.7435    34.9072    27.3811 1.4652e-01     0.0100      0.615    1482.85   81.12932    7.87831 0.0000e+00
    320.547     6.7419    34.9070    27.3811 1.3431e-01     0.0088      0.648    1482.84   81.06139    7.87202 0.0000e+00
    320.490     6.7411    34.9070    27.3812 1.3431e-01     0.0088      0.659    1482.83   81.11265    7.87714 0.0000e+00
    320.459     6.7407    34.9085    27.3825 1.3431e-01     0.0075      0.656    1482.83   81.10504    7.87640 0.0000e+00
    320.409     6.7418    34.9092    27.3829 1.3431e-01     0.0051      0.648    1482.84   81.02953    7.86884 0.0000e+00
    320.364     6.7428    34.9086    27.3823 1.3431e-01     0.0075      0.637    1482.84   81.01736    7.86751 0.0000e+00
    320.309     6.7432    34.9083    27.3820 1.3431e-01     0.0051      0.630    1482.84   81.06846    7.87241 0.0000e+00
    320.277     6.7445    34.9090    27.3824 1.3431e-01     0.0039      0.615    1482.85   81.06095    7.87141 0.0000e+00
    320.220     6.7466    34.9096    27.3825 1.3431e-01     0.0039      0.608    1482.85   81.05096    7.87003 0.0000e+00
    320.182     6.7482    34.9087    27.3816 1.3431e-01     0.0039      0.604    1482.86   81.03913    7.86864 0.0000e+00
    320.088     6.7481    34.9087    27.3816 1.3431e-01     0.0027      0.601    1482.86   81.03361    7.86811 0.0000e+00
    320.082     6.7488    34.9081    27.3811 1.3431e-01     0.0027      0.604    1482.86   81.01841    7.86654 0.0000e+00
    320.043     6.7486    34.9073    27.3804 1.3431e-01     0.0039      0.619    1482.86   81.00964    7.86576 0.0000e+00
    319.987     6.7469    34.9065    27.3801 1.3431e-01     0.0051      0.630    1482.85   80.99916    7.86511 0.0000e+00
    319.955     6.7456    34.9072    27.3808 1.3431e-01     0.0051      0.623    1482.84   80.99586    7.86498 0.0000e+00
    319.893     6.7445    34.9075    27.3812 1.3431e-01     0.0039      0.615    1482.84   80.98207    7.86382 0.0000e+00
    319.887     6.7437    34.9073    27.3812 1.3431e-01     0.0027      0.612    1482.83   80.97582    7.86337 0.0000e+00
    319.830     6.7434    34.9074    27.3812 1.3431e-01     0.0039      0.612    1482.83   81.03260    7.86894 0.0000e+00
    319.748     6.7430    34.9073    27.3812 1.3431e-01     0.0039      0.608    1482.83   81.03074    7.86882 0.0000e+00
    319.716     6.7424    34.9069    27.3810 1.3431e-01     0.0039      0.604    1482.83   81.02770    7.86866 0.0000e+00
    319.691     6.7424    34.9070    27.3811 1.3431e-01     0.0039      0.604    1482.83   81.03164    7.86904 0.0000e+00
    319.603     6.7426    34.9069    27.3810 1.4652e-01     0.0063      0.608    1482.83   81.02474    7.86835 0.0000e+00
    319.571     6.7426    34.9073    27.3812 1.3431e-01     0.0051      0.612    1482.83   81.01672    7.86755 0.0000e+00
    319.540     6.7426    34.9075    27.3815 1.3431e-01     0.0027      0.612    1482.82   81.01569    7.86743 0.0000e+00
    319.490     6.7429    34.9074    27.3813 1.3431e-01     0.0002      0.612    1482.83   81.01302    7.86713 0.0000e+00
    319.460     6.7426    34.9074    27.3813 1.3431e-01     0.0014      0.608    1482.82   81.07427    7.87313 0.0000e+00
    319.415     6.7424    34.9076    27.3815 1.3431e-01     0.0027      0.612    1482.82   81.07697    7.87341 0.0000e+00
    319.376     6.7428    34.9083    27.3820 1.3431e-01     0.0027      0.615    1482.82   81.07792    7.87340 0.0000e+00
    319.321     6.7435    34.9099    27.3832 1.3431e-01     0.0027      0.615    1482.83   81.07689    7.87308 0.0000e+00
    319.276     6.7459    34.9107    27.3835 1.4652e-01     0.0039      0.615    1482.84   81.13900    7.87864 0.0000e+00
    319.238     6.7471    34.9089    27.3820 1.3431e-01     0.0014      0.612    1482.84   81.15138    7.87972 0.0000e+00
    319.176     6.7474    34.9070    27.3804 1.4652e-01     0.0027      0.612    1482.84   81.16187    7.88079 0.0000e+00
    319.144     6.7464    34.9071    27.3806 1.4652e-01     0.0051      0.608    1482.83   81.17112    7.88186 0.0000e+00
    319.099     6.7461    34.9077    27.3811 1.3431e-01     0.0063      0.604    1482.83   81.17838    7.88258 0.0000e+00
    319.049     6.7462    34.9082    27.3815 1.3431e-01     0.0051      0.608    1482.83   81.18378    7.88306 0.0000e+00
    318.986     6.7464    34.9083    27.3816 1.3431e-01     0.0027      0.615    1482.83   81.18729    7.88336 0.0000e+00
    318.956     6.7466    34.9084    27.3816 1.3431e-01     0.0027      0.615    1482.83   81.25441    7.88985 0.0000e+00
    318.899     6.7467    34.9076    27.3809 1.4652e-01     0.0051      0.615    1482.83   81.26253    7.89065 0.0000e+00
    318.836     6.7459    34.9075    27.3810 1.3431e-01     0.0051      0.623    1482.83   81.26862    7.89138 0.0000e+00
    318.798     6.7454    34.9085    27.3818 1.4652e-01     0.0063      0.637    1482.82   81.27283    7.89184 0.0000e+00
    318.767     6.7456    34.9081    27.3815 1.3431e-01     0.0039      0.656    1482.82   81.27494    7.89203 0.0000e+00
    318.722     6.7458    34.9080    27.3814 1.3431e-01     0.0027      0.652    1482.82   81.27479    7.89199 0.0000e+00
    318.672     6.7453    34.9080    27.3814 1.3431e-01     0.0014      0.637    1482.82   81.28133    7.89272 0.0000e+00
    318.634     6.7454    34.9093    27.3824 1.3431e-01     0.0027      0.626    1482.82   81.28615    7.89309 0.0000e+00
    318.579     6.7467    34.9095    27.3824 1.3431e-01     0.0063      0.626    1482.83   81.28888    7.89311 0.0000e+00
    318.546     6.7472    34.9086    27.3817 1.3431e-01     0.0075      0.634    1482.83   81.29020    7.89319 0.0000e+00
    318.509     6.7475    34.9083    27.3814 1.3431e-01     0.0063      0.648    1482.83   81.35478    7.89943 0.0000e+00
    318.459     6.7480    34.9085    27.3815 1.3431e-01     0.0063      0.659    1482.83   81.36048    7.89988 0.0000e+00
    318.407     6.7485    34.9085    27.3814 1.3431e-01     0.0075      0.652    1482.83   81.36405    7.90014 0.0000e+00
    318.352     6.7488    34.9093    27.3820 1.3431e-01     0.0075      0.641    1482.83   81.43927    7.90735 0.0000e+00
    318.332     6.7495    34.9085    27.3813 1.4652e-01     0.0075      0.637    1482.83   81.38235    7.90174 0.0000e+00
    318.282     6.7488    34.9077    27.3807 1.3431e-01     0.0075      0.641    1482.83   81.38856    7.90251 0.0000e+00
    318.232     6.7477    34.9066    27.3800 1.3431e-01     0.0075      0.648    1482.82   81.39309    7.90321 0.0000e+00
    318.194     6.7464    34.9077    27.3811 1.3431e-01     0.0088      0.652    1482.82   81.38728    7.90281 0.0000e+00
    318.139     6.7469    34.9086    27.3817 1.3431e-01     0.0088      0.652    1482.82   81.37894    7.90188 0.0000e+00
    318.094     6.7477    34.9107    27.3832 1.3431e-01     0.0075      0.645    1482.82   81.44230    7.90777 0.0000e+00
    318.030     6.7497    34.9107    27.3830 1.3431e-01     0.0063      0.637    1482.83   81.44657    7.90782 0.0000e+00
    317.967     6.7506    34.9090    27.3815 1.3431e-01     0.0063      0.630    1482.83   81.44892    7.90797 0.0000e+00
    317.967     6.7498    34.9077    27.3806 1.3431e-01     0.0063      0.623    1482.83   81.45009    7.90830 0.0000e+00
    317.892     6.7488    34.9068    27.3800 1.3431e-01     0.0063      0.619    1482.82   81.44839    7.90836 0.0000e+00
    317.880     6.7474    34.9076    27.3809 1.3431e-01     0.0075      0.615    1482.82   81.51034    7.91459 0.0000e+00
    317.850     6.7474    34.9085    27.3816 1.3431e-01     0.0051      0.612    1482.82   81.44782    7.90848 0.0000e+00
    317.804     6.7483    34.9082    27.3812 1.3431e-01     0.0039      0.615    1482.82   81.50450    7.91382 0.0000e+00
    317.742     6.7486    34.9093    27.3820 1.3431e-01     0.0051      0.612    1482.82   81.50205    7.91347 0.0000e+00
    317.704     6.7499    34.9093    27.3818 1.3431e-01     0.0027      0.604    1482.83   81.43227    7.90646 0.0000e+00
    317.679     6.7506    34.9099    27.3822 1.3431e-01     0.0027      0.597    1482.83   81.48223    7.91116 0.0000e+00
    317.628     6.7515    34.9091    27.3815 1.4652e-01     0.0051      0.593    1482.83   81.48157    7.91097 0.0000e+00
    317.590     6.7515    34.9087    27.3812 1.3431e-01     0.0039      0.586    1482.83   81.47907    7.91075 0.0000e+00
    317.548     6.7511    34.9086    27.3811 1.3431e-01     0.0039      0.590    1482.83   81.47449    7.91038 0.0000e+00
    317.502     6.7509    34.9078    27.3806 1.3431e-01     0.0039      0.597    1482.82   81.46774    7.90981 0.0000e+00
    317.477     6.7501    34.9085    27.3812 1.4652e-01     0.0051      0.601    1482.82   81.45921    7.90909 0.0000e+00
    317.427     6.7507    34.9088    27.3813 1.3431e-01     0.0051      0.597    1482.82   81.51311    7.91419 0.0000e+00
    317.377     6.7516    34.9088    27.3812 1.3431e-01     0.0063      0.601    1482.83   81.50790    7.91351 0.0000e+00
    317.338     6.7515    34.9091    27.3815 1.3431e-01     0.0063      0.601    1482.83   81.50053    7.91281 0.0000e+00
    317.313     6.7513    34.9085    27.3811 1.4652e-01     0.0075      0.601    1482.82   81.49959    7.91278 0.0000e+00
    317.250     6.7508    34.9080    27.3807 1.3431e-01     0.0088      0.597    1482.82   81.49620    7.91257 0.0000e+00
    317.225     6.7501    34.9086    27.3813 1.4652e-01     0.0088      0.593    1482.82   81.49116    7.91219 0.0000e+00
    317.175     6.7504    34.9088    27.3814 1.4652e-01     0.0075      0.601    1482.82   81.48360    7.91139 0.0000e+00
    317.125     6.7506    34.9087    27.3813 1.3431e-01     0.0039      0.601    1482.82   81.48270    7.91127 0.0000e+00
    317.083     6.7506    34.9094    27.3818 1.3431e-01     0.0051      0.597    1482.82   81.54515    7.91730 0.0000e+00
    317.050     6.7511    34.9092    27.3816 1.3431e-01     0.0051      0.601    1482.82   81.54891    7.91757 0.0000e+00
    317.000     6.7516    34.9091    27.3815 1.3431e-01     0.0063      0.604    1482.82   81.55041    7.91762 0.0000e+00
    316.948     6.7515    34.9082    27.3808 1.3431e-01     0.0075      0.608    1482.82   81.54988    7.91765 0.0000e+00
    316.911     6.7509    34.9081    27.3808 1.3431e-01     0.0075      0.619    1482.81   81.54749    7.91753 0.0000e+00
    316.861     6.7501    34.9087    27.3814 1.3431e-01     0.0088      0.623    1482.81   81.54289    7.91720 0.0000e+00
    316.823     6.7512    34.9100    27.3823 1.3431e-01     0.0075      0.634    1482.82   81.54477    7.91711 0.0000e+00
    316.785     6.7536    34.9097    27.3816 1.3431e-01     0.0063      0.634    1482.82   81.54471    7.91669 0.0000e+00
    316.760     6.7540    34.9103    27.3821 1.4652e-01     0.0063      0.626    1482.83   81.54334    7.91645 0.0000e+00
    316.698     6.7547    34.9094    27.3813 1.3431e-01     0.0063      0.619    1482.83   81.60478    7.92233 0.0000e+00
    316.673     6.7545    34.9089    27.3809 1.3431e-01     0.0051      0.612    1482.83   81.60804    7.92271 0.0000e+00
    316.635     6.7539    34.9083    27.3806 1.4652e-01     0.0051      0.604    1482.82   81.60912    7.92296 0.0000e+00
    316.571     6.7526    34.9085    27.3809 1.3431e-01     0.0063      0.601    1482.82   81.60794    7.92308 0.0000e+00
    316.535     6.7520    34.9081    27.3806 1.3431e-01     0.0075      0.601    1482.81   81.60485    7.92290 0.0000e+00
    316.496     6.7513    34.9082    27.3808 1.4652e-01     0.0075      0.601    1482.81   81.59965    7.92251 0.0000e+00
    316.446     6.7510    34.9086    27.3811 1.3431e-01     0.0088      0.597    1482.81   81.59219    7.92183 0.0000e+00
    316.408     6.7507    34.9085    27.3811 1.4652e-01     0.0124      0.593    1482.81   81.59147    7.92181 0.0000e+00
    316.358     6.7507    34.9083    27.3810 1.3431e-01     0.0112      0.593    1482.80   81.58885    7.92158 0.0000e+00
    316.320     6.7502    34.9100    27.3823 1.3431e-01     0.0075      0.593    1482.80   81.58467    7.92117 0.0000e+00
    316.283     6.7531    34.9139    27.3851 1.4652e-01     0.0075      0.601    1482.82   81.58702    7.92067 0.0000e+00
    316.233     6.7587    34.9155    27.3856 1.3431e-01     0.0063      0.601    1482.84   81.57870    7.91876 0.0000e+00
    316.194     6.7624    34.9148    27.3845 1.3431e-01     0.0063      0.601    1482.86   81.56903    7.91718 0.0000e+00
    316.144     6.7659    34.9133    27.3828 1.4652e-01     0.0051      0.597    1482.87   81.62252    7.92182 0.0000e+00
    316.106     6.7689    34.9129    27.3821 1.3431e-01     0.0039      0.597    1482.88   81.61749    7.92079 0.0000e+00
    316.056     6.7710    34.9122    27.3813 1.3431e-01     0.0051      0.597    1482.88   81.61038    7.91976 0.0000e+00
    316.018     6.7724    34.9117    27.3807 1.3431e-01     0.0051      0.601    1482.89   81.61012    7.91950 0.0000e+00
    315.956     6.7729    34.9115    27.3804 1.3431e-01     0.0051      0.604    1482.89   81.54304    7.91292 0.0000e+00
    315.931     6.7734    34.9114    27.3803 1.3431e-01     0.0051      0.604    1482.89   81.59652    7.91803 0.0000e+00
    315.879     6.7737    34.9108    27.3798 1.3431e-01     0.0051      0.604    1482.89   81.59139    7.91750 0.0000e+00
    315.829     6.7732    34.9103    27.3795 1.3431e-01     0.0039      0.608    1482.89   81.58465    7.91696 0.0000e+00
    315.804     6.7723    34.9098    27.3792 1.3431e-01     0.0027      0.612    1482.88   81.58522    7.91721 0.0000e+00
    315.754     6.7712    34.9096    27.3792 1.3431e-01     0.0027      0.615    1482.88   81.57543    7.91648 0.0000e+00
    315.716     6.7704    34.9108    27.3803 1.3431e-01     0.0039      0.619    1482.87   81.57270    7.91630 0.0000e+00
