      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
    100.222     6.9910    34.7030    27.1861 1.5873e-01     0.0881      0.861    1479.91   70.21667    6.78912 0.0000e+00
    100.232     6.9907    34.7032    27.1863 1.5873e-01     0.0906      0.810    1479.90   70.21775    6.78927 0.0000e+00
    100.222     6.9907    34.7033    27.1864 1.5873e-01     0.0954      0.762    1479.90   70.21219    6.78873 0.0000e+00
    100.210     6.9907    34.7035    27.1865 1.5873e-01     0.0930      0.744    1479.90   70.20791    6.78830 0.0000e+00
    100.209     6.9908    34.7032    27.1863 1.5873e-01     0.0930      0.733    1479.90   70.20500    6.78802 0.0000e+00
    100.210     6.9908    34.7033    27.1863 1.5873e-01     0.0930      0.718    1479.90   70.20340    6.78785 0.0000e+00
    100.197     6.9907    34.7036    27.1866 1.5873e-01     0.0954      0.707    1479.90   70.08570    6.77648 0.0000e+00
    100.209     6.9908    34.7031    27.1862 1.5873e-01     0.0954      0.700    1479.90   70.14299    6.78202 0.0000e+00
    100.197     6.9908    34.7033    27.1863 1.5873e-01     0.0954      0.692    1479.90   70.13903    6.78163 0.0000e+00
    100.186     6.9909    34.7031    27.1862 1.5873e-01     0.0954      0.678    1479.90   70.13667    6.78139 0.0000e+00
    100.195     6.9912    34.7027    27.1858 1.5873e-01     0.0954      0.663    1479.91   70.13609    6.78131 0.0000e+00
    100.186     6.9912    34.7027    27.1858 1.5873e-01     0.1003      0.656    1479.90   70.13697    6.78140 0.0000e+00
    100.186     6.9908    34.7032    27.1862 1.5873e-01     0.1016      0.652    1479.90   70.13957    6.78169 0.0000e+00
    100.174     6.9910    34.7029    27.1860 1.5873e-01     0.1028      0.648    1479.90   70.14364    6.78207 0.0000e+00
    100.184     6.9911    34.7028    27.1859 1.5873e-01     0.1052      0.648    1479.90   70.14951    6.78262 0.0000e+00
    100.161     6.9912    34.7031    27.1861 1.5873e-01     0.1040      0.645    1479.90   70.15669    6.78329 0.0000e+00
    100.174     6.9907    34.7036    27.1866 1.4652e-01     0.1052      0.645    1479.90   70.16585    6.78423 0.0000e+00
    100.159     6.9910    34.7027    27.1858 1.5873e-01     0.1052      0.648    1479.90   70.16826    6.78446 0.0000e+00
    100.174     6.9908    34.7033    27.1863 1.5873e-01     0.1040      0.652    1479.90   70.17227    6.78484 0.0000e+00
    100.161     6.9908    34.7035    27.1865 1.5873e-01     0.1040      0.656    1479.90   70.17730    6.78533 0.0000e+00
    100.135     6.9908    34.7032    27.1862 1.5873e-01     0.1028      0.659    1479.90   70.18349    6.78593 0.0000e+00
    100.161     6.9907    34.7033    27.1864 1.5873e-01     0.1016      0.659    1479.90   70.19145    6.78672 0.0000e+00
    100.136     6.9908    34.7031    27.1862 1.5873e-01     0.1028      0.659    1479.90   70.20022    6.78755 0.0000e+00
    100.146     6.9905    34.7031    27.1862 1.5873e-01     0.1028      0.656    1479.90   70.21062    6.78861 0.0000e+00
    100.136     6.9906    34.7026    27.1858 1.5873e-01     0.1040      0.656    1479.90   70.22210    6.78972 0.0000e+00
    100.136     6.9900    34.7036    27.1867 1.5873e-01     0.1052      0.656    1479.90   70.17236    6.78496 0.0000e+00
    100.110     6.9904    34.7027    27.1859 1.5873e-01     0.1052      0.652    1479.90   70.24150    6.79163 0.0000e+00
    100.125     6.9902    34.7028    27.1861 1.5873e-01     0.1028      0.648    1479.90   70.19474    6.78713 0.0000e+00
    100.125     6.9898    34.7031    27.1863 1.5873e-01     0.1028      0.648    1479.90   70.19638    6.78733 0.0000e+00
    100.112     6.9900    34.7029    27.1861 1.5873e-01     0.1016      0.648    1479.90   70.19914    6.78759 0.0000e+00
    100.099     6.9898    34.7025    27.1859 1.5873e-01     0.0991      0.652    1479.90   70.20322    6.78803 0.0000e+00
    100.112     6.9898    34.7019    27.1854 1.5873e-01     0.1016      0.656    1479.90   70.20880    6.78859 0.0000e+00
    100.100     6.9898    34.7017    27.1852 1.5873e-01     0.1052      0.667    1479.90   70.21545    6.78924 0.0000e+00
    100.086     6.9894    34.7015    27.1851 1.5873e-01     0.1028      0.681    1479.89   70.21536    6.78931 0.0000e+00
    100.089     6.9897    34.7015    27.1851 1.5873e-01     0.1052      0.685    1479.90   70.22437    6.79013 0.0000e+00
    100.100     6.9895    34.7017    27.1852 1.5873e-01     0.1077      0.678    1479.90   70.22674    6.79039 0.0000e+00
    100.074     6.9895    34.7013    27.1849 1.5873e-01     0.1113      0.674    1479.90   70.22971    6.79068 0.0000e+00
    100.051     6.9894    34.7013    27.1849 1.5873e-01     0.1125      0.678    1479.89   70.23370    6.79109 0.0000e+00
    100.076     6.9895    34.7015    27.1851 1.5873e-01     0.1150      0.674    1479.90   70.23905    6.79158 0.0000e+00
    100.061     6.9889    34.7025    27.1860 1.5873e-01     0.1150      0.670    1479.89   70.24509    6.79222 0.0000e+00
    100.051     6.9893    34.7016    27.1852 1.5873e-01     0.1150      0.663    1479.89   70.25203    6.79286 0.0000e+00
    100.051     6.9895    34.7011    27.1848 1.9536e-01     0.1138      0.663    1479.89   70.26005    6.79362 0.0000e+00
    100.037     6.9892    34.7005    27.1843 2.3199e-01     0.1113      0.678    1479.89   70.26895    6.79456 0.0000e+00
    100.027     6.9881    34.7005    27.1845 2.3199e-01     0.1125      0.696    1479.89   70.33354    6.80098 0.0000e+00
    100.027     6.9878    34.7005    27.1845 1.9536e-01     0.1101      0.703    1479.89   70.34354    6.80200 0.0000e+00
    100.014     6.9876    34.7005    27.1846 1.8315e-01     0.1113      0.703    1479.89   70.36177    6.80380 0.0000e+00
    100.015     6.9875    34.7006    27.1847 1.7094e-01     0.1113      0.700    1479.89   70.37273    6.80487 0.0000e+00
    100.015     6.9881    34.7000    27.1842 1.5873e-01     0.1125      0.696    1479.89   70.38392    6.80587 0.0000e+00
     99.989     6.9880    34.6999    27.1840 1.5873e-01     0.1150      0.700    1479.89   70.39527    6.80700 0.0000e+00
     99.991     6.9878    34.6997    27.1839 1.5873e-01     0.1162      0.700    1479.88   70.40720    6.80819 0.0000e+00
     99.991     6.9873    34.6998    27.1841 1.5873e-01     0.1162      0.696    1479.88   70.41946    6.80945 0.0000e+00
     99.964     6.9873    34.6996    27.1839 1.5873e-01     0.1174      0.685    1479.88   70.43177    6.81065 0.0000e+00
     99.966     6.9869    34.6999    27.1842 1.7094e-01     0.1186      0.674    1479.88   70.44468    6.81195 0.0000e+00
     99.966     6.9869    34.6996    27.1840 1.7094e-01     0.1235      0.667    1479.88   70.52052    6.81930 0.0000e+00
     99.951     6.9862    34.6998    27.1842 1.7094e-01     0.1260      0.663    1479.88   70.54135    6.82141 0.0000e+00
     99.942     6.9860    34.6996    27.1841 1.5873e-01     0.1235      0.659    1479.88   70.54609    6.82190 0.0000e+00
     99.942     6.9860    34.6991    27.1837 1.5873e-01     0.1235      0.656    1479.88   70.49566    6.81705 0.0000e+00
     99.915     6.9859    34.6992    27.1838 1.5873e-01     0.1235      0.656    1479.88   70.49994    6.81747 0.0000e+00
     99.919     6.9857    34.6992    27.1839 1.5873e-01     0.1248      0.656    1479.88   70.50448    6.81794 0.0000e+00
     99.919     6.9855    34.6995    27.1840 1.5873e-01     0.1248      0.656    1479.87   70.57166    6.82446 0.0000e+00
     99.904     6.9854    34.6993    27.1840 1.5873e-01     0.1223      0.652    1479.87   70.58344    6.82562 0.0000e+00
     99.894     6.9849    34.6991    27.1838 1.5873e-01     0.1248      0.648    1479.87   70.59497    6.82682 0.0000e+00
     99.894     6.9849    34.6980    27.1830 1.5873e-01     0.1321      0.648    1479.87   70.60623    6.82797 0.0000e+00
     99.866     6.9844    34.6979    27.1830 1.5873e-01     0.1406      0.645    1479.87   70.61695    6.82908 0.0000e+00
     99.869     6.9843    34.6981    27.1832 1.5873e-01     0.1431      0.648    1479.87   70.62761    6.83013 0.0000e+00
     99.856     6.9841    34.6979    27.1830 1.5873e-01     0.1455      0.652    1479.87   70.63780    6.83114 0.0000e+00
     99.866     6.9840    34.6979    27.1831 1.5873e-01     0.1480      0.652    1479.87   70.64787    6.83214 0.0000e+00
     99.833     6.9840    34.6980    27.1831 1.5873e-01     0.1516      0.645    1479.87   70.65722    6.83304 0.0000e+00
     99.833     6.9838    34.6977    27.1829 1.5873e-01     0.1541      0.637    1479.86   70.72921    6.84004 0.0000e+00
     99.830     6.9837    34.6974    27.1827 1.5873e-01     0.1541      0.634    1479.86   70.68295    6.83560 0.0000e+00
     99.809     6.9835    34.6974    27.1827 1.5873e-01     0.1553      0.634    1479.86   70.75378    6.84248 0.0000e+00
     99.809     6.9835    34.6970    27.1824 1.5873e-01     0.1589      0.637    1479.86   70.70656    6.83793 0.0000e+00
     99.806     6.9833    34.6972    27.1825 1.5873e-01     0.1663      0.641    1479.86   70.77660    6.84473 0.0000e+00
     99.784     6.9833    34.6967    27.1822 1.5873e-01     0.1724      0.637    1479.86   70.79088    6.84613 0.0000e+00
     99.771     6.9830    34.6969    27.1824 1.4652e-01     0.1712      0.630    1479.86   70.79658    6.84672 0.0000e+00
     99.770     6.9828    34.6966    27.1822 1.4652e-01     0.1712      0.630    1479.86   70.80944    6.84800 0.0000e+00
     99.760     6.9830    34.6965    27.1820 1.4652e-01     0.1687      0.641    1479.86   70.81352    6.84838 0.0000e+00
     99.748     6.9828    34.6961    27.1818 1.5873e-01     0.1699      0.659    1479.86   70.81665    6.84872 0.0000e+00
     99.745     6.9825    34.6962    27.1819 1.4652e-01     0.1687      0.674    1479.86   70.81890    6.84898 0.0000e+00
     99.735     6.9822    34.6963    27.1821 1.5873e-01     0.1699      0.689    1479.85   70.82014    6.84915 0.0000e+00
     99.724     6.9820    34.6959    27.1817 1.5873e-01     0.1699      0.700    1479.85   70.82037    6.84922 0.0000e+00
     99.696     6.9817    34.6961    27.1819 1.7094e-01     0.1736      0.692    1479.85   70.88216    6.85523 0.0000e+00
     99.686     6.9816    34.6958    27.1817 1.5873e-01     0.1748      0.692    1479.85   70.88788    6.85582 0.0000e+00
     99.684     6.9820    34.6956    27.1815 1.5873e-01     0.1736      0.696    1479.85   70.89231    6.85619 0.0000e+00
     99.650     6.9819    34.6965    27.1822 1.5873e-01     0.1736      0.692    1479.85   70.83258    6.85039 0.0000e+00
     99.625     6.9823    34.6958    27.1816 1.5873e-01     0.1773      0.681    1479.85   70.88949    6.85586 0.0000e+00
     99.624     6.9824    34.6955    27.1814 1.5873e-01     0.1724      0.670    1479.85   70.89044    6.85595 0.0000e+00
     99.614     6.9819    34.6947    27.1808 1.5873e-01     0.1687      0.659    1479.85   70.89008    6.85604 0.0000e+00
     99.589     6.9813    34.6935    27.1800 1.5873e-01     0.1626      0.652    1479.85   70.88831    6.85601 0.0000e+00
     99.575     6.9806    34.6929    27.1796 1.5873e-01     0.1638      0.648    1479.84   70.88536    6.85586 0.0000e+00
     99.540     6.9799    34.6929    27.1796 1.5873e-01     0.1614      0.641    1479.84   70.88093    6.85554 0.0000e+00
     99.529     6.9796    34.6930    27.1798 1.5873e-01     0.1602      0.637    1479.84   70.93805    6.86110 0.0000e+00
     99.503     6.9793    34.6931    27.1799 1.5873e-01     0.1577      0.637    1479.84   70.94652    6.86197 0.0000e+00
     99.480     6.9792    34.6931    27.1799 1.7094e-01     0.1577      0.645    1479.83   70.95373    6.86269 0.0000e+00
     99.440     6.9793    34.6930    27.1798 1.5873e-01     0.1565      0.648    1479.83   70.95946    6.86322 0.0000e+00
     99.432     6.9790    34.6931    27.1799 1.5873e-01     0.1553      0.641    1479.83   70.96424    6.86373 0.0000e+00
     99.394     6.9788    34.6930    27.1799 1.5873e-01     0.1565      0.637    1479.83   70.96745    6.86408 0.0000e+00
     99.380     6.9788    34.6928    27.1797 1.5873e-01     0.1602      0.637    1479.83   70.96957    6.86429 0.0000e+00
     99.358     6.9790    34.6927    27.1796 1.4652e-01     0.1589      0.637    1479.83   70.97032    6.86434 0.0000e+00
     99.331     6.9790    34.6927    27.1796 1.5873e-01     0.1602      0.634    1479.83   71.03239    6.87034 0.0000e+00
     99.298     6.9787    34.6933    27.1802 1.5873e-01     0.1602      0.634    1479.83   71.03792    6.87090 0.0000e+00
     99.273     6.9787    34.6929    27.1798 1.5873e-01     0.1565      0.645    1479.83   71.04187    6.87130 0.0000e+00
     99.259     6.9787    34.6927    27.1797 1.5873e-01     0.1577      0.652    1479.83   71.05235    6.87232 0.0000e+00
     99.224     6.9785    34.6927    27.1797 1.5873e-01     0.1663      0.648    1479.83   71.06137    6.87322 0.0000e+00
     99.209     6.9785    34.6922    27.1793 1.5873e-01     0.1687      0.645    1479.83   71.06928    6.87401 0.0000e+00
     99.177     6.9784    34.6924    27.1795 1.5873e-01     0.1699      0.637    1479.83   71.06771    6.87387 0.0000e+00
     99.139     6.9784    34.6927    27.1797 1.5873e-01     0.1712      0.637    1479.83   71.06447    6.87355 0.0000e+00
     99.124     6.9785    34.6924    27.1795 1.7094e-01     0.1748      0.641    1479.83   71.12246    6.87914 0.0000e+00
     99.103     6.9784    34.6921    27.1792 1.5873e-01     0.1736      0.637    1479.82   71.13161    6.88007 0.0000e+00
     99.064     6.9785    34.6922    27.1793 1.4652e-01     0.1712      0.630    1479.82   71.13895    6.88075 0.0000e+00
     99.067     6.9785    34.6920    27.1792 1.4652e-01     0.1687      0.623    1479.82   71.14509    6.88135 0.0000e+00
     99.006     6.9785    34.6920    27.1791 1.5873e-01     0.1675      0.619    1479.82   71.14903    6.88173 0.0000e+00
     98.990     6.9784    34.6918    27.1790 1.5873e-01     0.1687      0.619    1479.82   71.15179    6.88203 0.0000e+00
     98.933     6.9781    34.6911    27.1785 1.5873e-01     0.1687      0.623    1479.82   71.15258    6.88219 0.0000e+00
     98.918     6.9777    34.6914    27.1787 1.5873e-01     0.1687      0.626    1479.82   71.15216    6.88219 0.0000e+00
     98.883     6.9779    34.6910    27.1785 1.5873e-01     0.1687      0.626    1479.82   71.14990    6.88195 0.0000e+00
     98.844     6.9776    34.6905    27.1781 1.4652e-01     0.1712      0.630    1479.81   71.14604    6.88166 0.0000e+00
     98.836     6.9773    34.6908    27.1784 1.5873e-01     0.1699      0.634    1479.81   71.14888    6.88196 0.0000e+00
     98.808     6.9771    34.6905    27.1782 1.5873e-01     0.1687      0.637    1479.81   71.14222    6.88136 0.0000e+00
     98.775     6.9771    34.6901    27.1779 1.5873e-01     0.1663      0.634    1479.81   71.14192    6.88135 0.0000e+00
     98.738     6.9768    34.6896    27.1775 1.4652e-01     0.1663      0.623    1479.81   71.19493    6.88655 0.0000e+00
     98.687     6.9763    34.6896    27.1776 1.5873e-01     0.1687      0.619    1479.81   71.13637    6.88097 0.0000e+00
     98.677     6.9763    34.6896    27.1775 1.5873e-01     0.1675      0.615    1479.81   71.19443    6.88658 0.0000e+00
     98.662     6.9760    34.6892    27.1773 1.5873e-01     0.1687      0.615    1479.80   71.19593    6.88679 0.0000e+00
     98.630     6.9761    34.6898    27.1777 1.5873e-01     0.1663      0.626    1479.80   71.19561    6.88672 0.0000e+00
     98.564     6.9766    34.6899    27.1777 1.7094e-01     0.1650      0.637    1479.81   71.13070    6.88036 0.0000e+00
     98.520     6.9769    34.6904    27.1781 1.7094e-01     0.1650      0.645    1479.81   71.18229    6.88527 0.0000e+00
     98.503     6.9774    34.6904    27.1781 1.5873e-01     0.1699      0.637    1479.81   71.17759    6.88474 0.0000e+00
     98.482     6.9774    34.6903    27.1779 1.5873e-01     0.1712      0.637    1479.81   71.17128    6.88414 0.0000e+00
     98.431     6.9771    34.6898    27.1776 1.5873e-01     0.1736      0.645    1479.81   71.16313    6.88342 0.0000e+00
     98.386     6.9771    34.6888    27.1768 1.5873e-01     0.1748      0.645    1479.80   71.16143    6.88330 0.0000e+00
     98.346     6.9768    34.6891    27.1771 1.5873e-01     0.1748      0.648    1479.80   71.15853    6.88305 0.0000e+00
     98.336     6.9769    34.6890    27.1770 1.7094e-01     0.1785      0.645    1479.80   71.15456    6.88265 0.0000e+00
     98.297     6.9769    34.6885    27.1766 1.7094e-01     0.1809      0.637    1479.80   71.14102    6.88136 0.0000e+00
