      DepSM      T090C      Sal00  Sigma-t00       FlSP    WetStar SeaTurbMtr       SvCM   Sbeox0PS Sbeox0Mg/L       Flag
     20.913    12.8164    31.1896    23.4782 8.1807e-01     0.2200      0.462    1495.41   91.46015    7.96439 0.0000e+00
     20.877    12.8354    31.1837    23.4700 7.5702e-01     0.2200      0.458    1495.47   91.52066    7.96680 0.0000e+00
     20.853    12.8780    31.1578    23.4418 7.8144e-01     0.2212      0.454    1495.58   91.63726    7.97119 0.0000e+00
     20.805    12.9079    31.1231    23.4092 8.3028e-01     0.2212      0.458    1495.64   91.69908    7.97333 0.0000e+00
     20.792    12.8940    31.1175    23.4075 8.9133e-01     0.2224      0.535    1495.58   91.81825    7.98628 0.0000e+00
     20.744    12.8801    31.1232    23.4146 8.7912e-01     0.2249      0.722    1495.54   91.82081    7.98852 0.0000e+00
     20.696    12.8778    31.1275    23.4183 8.5470e-01     0.2249      0.729    1495.54   91.93431    7.99856 0.0000e+00
     20.661    12.8948    31.1103    23.4017 8.5470e-01     0.2285      0.652    1495.58   91.98954    8.00140 0.0000e+00
     20.612    12.9145    31.0929    23.3845 8.5470e-01     0.2285      0.590    1495.62   92.04220    8.00358 0.0000e+00
     20.612    12.9232    31.0855    23.3771 8.7912e-01     0.2298      0.575    1495.64   92.09450    8.00705 0.0000e+00
     20.565    12.9287    31.0764    23.3690 9.4017e-01     0.2261      0.568    1495.65   92.15036    8.01145 0.0000e+00
     20.504    12.9474    31.0557    23.3494 9.4017e-01     0.2261      0.560    1495.69   92.20276    8.01392 0.0000e+00
     20.504    12.9521    31.0487    23.3431 8.6691e-01     0.2261      0.590    1495.69   92.25550    8.01808 0.0000e+00
     20.431    12.9512    31.0538    23.3472 8.3028e-01     0.2285      0.571    1495.70   92.30603    8.02236 0.0000e+00
     20.384    12.9472    31.0632    23.3552 8.0586e-01     0.2298      0.538    1495.69   92.35533    8.02683 0.0000e+00
     20.361    12.9409    31.0692    23.3611 7.9365e-01     0.2310      0.513    1495.68   92.40919    8.03227 0.0000e+00
     20.335    12.9371    31.0696    23.3621 8.6691e-01     0.2334      0.495    1495.67   92.46700    8.03791 0.0000e+00
     20.275    12.9401    31.0624    23.3559 8.7912e-01     0.2359      0.484    1495.67   92.52226    8.04257 0.0000e+00
     20.252    12.9413    31.0523    23.3479 9.0354e-01     0.2346      0.476    1495.66   92.57674    8.04762 0.0000e+00
     20.241    12.9472    31.0406    23.3378 1.1111e+00     0.2346      0.473    1495.66   92.62944    8.05179 0.0000e+00
     20.203    12.9467    31.0395    23.3370 1.1233e+00     0.2334      0.473    1495.66   92.68109    8.05643 0.0000e+00
     20.143    12.9368    31.0455    23.3435 1.0989e+00     0.2359      0.465    1495.63   92.79780    8.06793 0.0000e+00
     20.083    12.9269    31.0525    23.3509 1.0623e+00     0.2371      0.462    1495.61   92.85893    8.07456 0.0000e+00
     20.072    12.9170    31.0583    23.3573 1.0012e+00     0.2371      0.462    1495.58   92.91925    8.08117 0.0000e+00
     20.036    12.9102    31.0600    23.3599 9.4017e-01     0.2359      0.465    1495.56   92.98343    8.08781 0.0000e+00
     19.987    12.9146    31.0523    23.3531 9.6459e-01     0.2346      0.469    1495.56   93.10492    8.09802 0.0000e+00
     19.987    12.9070    31.0530    23.3550 9.7680e-01     0.2346      0.484    1495.54   93.17272    8.10516 0.0000e+00
     19.976    12.8887    31.0648    23.3677 9.4017e-01     0.2359      0.513    1495.49   93.29410    8.11821 0.0000e+00
     19.940    12.8765    31.0739    23.3771 9.1575e-01     0.2383      0.516    1495.46   93.36438    8.12594 0.0000e+00
     19.940    12.8763    31.0764    23.3791 9.0354e-01     0.2395      0.505    1495.46   93.49197    8.13694 0.0000e+00
     19.902    12.8880    31.0723    23.3737 9.6459e-01     0.2407      0.502    1495.50   93.56169    8.14124 0.0000e+00
     19.867    12.8968    31.0629    23.3647 9.7680e-01     0.2383      0.502    1495.51   93.62392    8.14564 0.0000e+00
     19.880    12.8963    31.0591    23.3618 1.0501e+00     0.2383      0.502    1495.51   93.74553    8.15650 0.0000e+00
     19.855    12.8963    31.0514    23.3559 1.1233e+00     0.2395      0.491    1495.50   93.81007    8.16251 0.0000e+00
     19.867    12.8907    31.0469    23.3535 1.1966e+00     0.2383      0.487    1495.47   93.93321    8.17441 0.0000e+00
     19.831    12.8867    31.0448    23.3526 1.1722e+00     0.2371      0.491    1495.46   94.05865    8.18611 0.0000e+00
     19.831    12.8869    31.0458    23.3533 1.0867e+00     0.2359      0.546    1495.46   94.12704    8.19198 0.0000e+00
     19.806    12.8970    31.0479    23.3531 1.0623e+00     0.2310      0.575    1495.50   94.25098    8.20094 0.0000e+00
     19.795    12.9059    31.0441    23.3484 1.0745e+00     0.2298      0.553    1495.52   94.37783    8.21065 0.0000e+00
     19.795    12.9084    31.0456    23.3491 1.2210e+00     0.2285      0.524    1495.53   94.44806    8.21626 0.0000e+00
     19.795    12.9125    31.0560    23.3564 1.9170e+00     0.2285      0.505    1495.56   94.57464    8.22602 0.0000e+00
     19.795    12.9222    31.0590    23.3568 2.1978e+00     0.2298      0.505    1495.59   94.64282    8.23014 0.0000e+00
     19.795    12.9446    31.0435    23.3405 2.0391e+00     0.2310      0.505    1495.65   94.70592    8.23260 0.0000e+00
     19.784    12.9788    31.0155    23.3122 1.7094e+00     0.2298      0.505    1495.73   94.82376    8.23843 0.0000e+00
     19.795    13.0072    30.9929    23.2893 1.4164e+00     0.2285      0.498    1495.80   94.88460    8.24001 0.0000e+00
     19.771    13.0275    30.9805    23.2757 1.3797e+00     0.2261      0.491    1495.86   95.00791    8.24788 0.0000e+00
     19.771    13.0437    30.9706    23.2649 1.2576e+00     0.2249      0.487    1495.90   95.07406    8.25137 0.0000e+00
     19.771    13.0142    30.9984    23.2922 1.1355e+00     0.2261      0.495    1495.83   95.14781    8.26139 0.0000e+00
     19.784    13.0276    30.9960    23.2877 1.0501e+00     0.2273      0.498    1495.87   95.27286    8.27007 0.0000e+00
     19.746    13.0622    30.9781    23.2672 9.8901e-01     0.2285      0.498    1495.97   95.34261    8.27112 0.0000e+00
     19.759    13.0897    30.9628    23.2500 9.4017e-01     0.2285      0.498    1496.04   95.35048    8.26787 0.0000e+00
     19.771    13.1044    30.9538    23.2402 9.5238e-01     0.2285      0.491    1496.08   95.47645    8.27673 0.0000e+00
     19.771    13.1112    30.9487    23.2349 1.1111e+00     0.2273      0.484    1496.10   95.54577    8.28183 0.0000e+00
     19.771    13.1148    30.9460    23.2321 1.1600e+00     0.2273      0.480    1496.11   95.61805    8.28762 0.0000e+00
     19.806    13.1185    30.9440    23.2299 1.1355e+00     0.2310      0.473    1496.12   95.68186    8.29263 0.0000e+00
     19.808    13.1277    30.9392    23.2244 1.0501e+00     0.2371      0.476    1496.14   95.80692    8.30212 0.0000e+00
     19.771    13.1411    30.9299    23.2146 1.0256e+00     0.2383      0.480    1496.18   95.87349    8.30607 0.0000e+00
     19.784    13.1506    30.9229    23.2073 1.0501e+00     0.2383      0.480    1496.20   95.93791    8.31039 0.0000e+00
     19.784    13.1521    30.9233    23.2073 1.0623e+00     0.2407      0.476    1496.21   95.99988    8.31548 0.0000e+00
     19.771    13.1390    30.9348    23.2188 1.0134e+00     0.2383      0.469    1496.18   96.06021    8.32235 0.0000e+00
     19.795    13.1160    30.9516    23.2362 9.6459e-01     0.2371      0.469    1496.12   96.11900    8.33055 0.0000e+00
     19.808    13.0864    30.9744    23.2596 9.5238e-01     0.2407      0.469    1496.05   96.17522    8.33935 0.0000e+00
     19.831    13.0663    30.9921    23.2772 9.2796e-01     0.2444      0.473    1496.00   96.22706    8.34639 0.0000e+00
     19.831    13.0850    30.9839    23.2672 9.0354e-01     0.2530      0.473    1496.05   96.33022    8.35254 0.0000e+00
     19.831    13.1201    30.9624    23.2438 8.9133e-01     0.2566      0.469    1496.15   96.37363    8.35134 0.0000e+00
     19.819    13.1142    30.9660    23.2477 1.0256e+00     0.2591      0.476    1496.13   96.35873    8.35089 0.0000e+00
     19.819    13.0916    30.9813    23.2640 1.3065e+00     0.2615      0.480    1496.07   96.39693    8.35731 0.0000e+00
     19.831    13.0848    30.9890    23.2712 1.3065e+00     0.2615      0.473    1496.06   96.43000    8.36096 0.0000e+00
     19.844    13.1017    30.9816    23.2623 1.1722e+00     0.2627      0.469    1496.11   96.45689    8.36075 0.0000e+00
     19.819    13.1354    30.9624    23.2408 1.0012e+00     0.2627      0.465    1496.20   96.47804    8.35775 0.0000e+00
     19.855    13.1716    30.9434    23.2191 9.6459e-01     0.2627      0.476    1496.30   96.50236    8.35457 0.0000e+00
     19.831    13.2282    30.9180    23.1884 1.0867e+00     0.2652      0.473    1496.46   96.52063    8.34769 0.0000e+00
     19.831    13.3020    30.8840    23.1477 1.2088e+00     0.2713      0.469    1496.66   96.53450    8.33793 0.0000e+00
     19.819    13.3523    30.8639    23.1223 1.1355e+00     0.2762      0.469    1496.81   96.48837    8.32634 0.0000e+00
     19.831    13.3852    30.8483    23.1038 1.0501e+00     0.2749      0.473    1496.90   96.50180    8.32265 0.0000e+00
     19.831    13.3878    30.8377    23.0951 1.0379e+00     0.2713      0.480    1496.89   96.51583    8.32396 0.0000e+00
     19.831    13.3531    30.8456    23.1080 1.0256e+00     0.2676      0.487    1496.79   96.53695    8.33134 0.0000e+00
     19.831    13.3086    30.8620    23.1294 1.0379e+00     0.2664      0.502    1496.66   96.49689    8.33468 0.0000e+00
     19.819    13.2533    30.8885    23.1607 1.1111e+00     0.2664      0.509    1496.50   96.51556    8.34446 0.0000e+00
     19.819    13.1665    30.9382    23.2161 1.4774e+00     0.2615      0.502    1496.27   96.53557    8.35861 0.0000e+00
     19.819    13.0460    31.0209    23.3034 1.6239e+00     0.2554      0.484    1495.97   96.49712    8.37184 0.0000e+00
     19.819    13.0059    31.0534    23.3363 1.7216e+00     0.2493      0.473    1495.87   96.50870    8.37812 0.0000e+00
     19.819    13.0190    31.0395    23.3231 1.5263e+00     0.2456      0.473    1495.90   96.45361    8.37178 0.0000e+00
     19.819    13.0219    31.0251    23.3113 1.3187e+00     0.2444      0.476    1495.89   96.45845    8.37244 0.0000e+00
     19.819    12.9853    31.0422    23.3317 1.2210e+00     0.2432      0.473    1495.79   96.47199    8.37909 0.0000e+00
     19.831    12.9216    31.0841    23.3763 1.1844e+00     0.2444      0.465    1495.62   96.48738    8.38934 0.0000e+00
     19.808    12.8773    31.1165    23.4099 1.0745e+00     0.2420      0.462    1495.51   96.44571    8.39174 0.0000e+00
     19.819    12.8801    31.1152    23.4084 1.0012e+00     0.2420      0.458    1495.52   96.45990    8.39255 0.0000e+00
     19.806    12.8854    31.1101    23.4034 9.5238e-01     0.2407      0.454    1495.53   96.47356    8.39309 0.0000e+00
     19.819    12.8727    31.1185    23.4124 9.1575e-01     0.2407      0.454    1495.50   96.43521    8.39153 0.0000e+00
     19.819    12.8441    31.1391    23.4338 9.5238e-01     0.2359      0.458    1495.43   96.45267    8.39695 0.0000e+00
     19.819    12.8129    31.1626    23.4580 1.0623e+00     0.2346      0.462    1495.35   96.47075    8.40275 0.0000e+00
     19.819    12.7921    31.1784    23.4742 1.0867e+00     0.2359      0.462    1495.30   96.49430    8.40761 0.0000e+00
     19.806    12.7843    31.1842    23.4802 1.0501e+00     0.2383      0.473    1495.28   96.51726    8.41068 0.0000e+00
     19.819    12.7874    31.1821    23.4779 1.0379e+00     0.2383      0.513    1495.28   96.48642    8.40756 0.0000e+00
     19.795    12.7798    31.1879    23.4838 1.0745e+00     0.2359      0.513    1495.27   96.51133    8.41074 0.0000e+00
     19.819    12.7856    31.1843    23.4800 1.0745e+00     0.2359      0.495    1495.28   96.53698    8.41217 0.0000e+00
     19.806    12.8017    31.1738    23.4687 1.0012e+00     0.2359      0.476    1495.32   96.50863    8.40742 0.0000e+00
     19.795    12.8089    31.1696    23.4642 9.5238e-01     0.2371      0.469    1495.34   96.53686    8.40884 0.0000e+00
     19.808    12.8101    31.1686    23.4631 9.8901e-01     0.2407      0.458    1495.34   96.56158    8.41083 0.0000e+00
     19.806    12.8001    31.1770    23.4716 1.4896e+00     0.2420      0.454    1495.32   96.53444    8.40979 0.0000e+00
     19.806    12.8033    31.1775    23.4713 2.1734e+00     0.2420      0.451    1495.33   96.56242    8.41164 0.0000e+00
     19.795    12.8439    31.1540    23.4453 2.1856e+00     0.2432      0.458    1495.44   96.58951    8.40811 0.0000e+00
     19.806    12.9049    31.1167    23.4048 1.7582e+00     0.2444      0.469    1495.60   96.61754    8.40185 0.0000e+00
     19.795    12.9967    31.0525    23.3374 1.4042e+00     0.2444      0.473    1495.84   96.59144    8.38694 0.0000e+00
     19.795    13.0193    31.0390    23.3226 1.2210e+00     0.2444      0.469    1495.90   96.62671    8.38678 0.0000e+00
     19.806    12.9938    31.0632    23.3462 1.4530e+00     0.2469      0.465    1495.84   96.66754    8.39350 0.0000e+00
     19.795    13.0295    31.0410    23.3222 2.1001e+00     0.2481      0.462    1495.93   96.70660    8.39183 0.0000e+00
     19.795    13.0622    31.0175    23.2977 2.3565e+00     0.2481      0.454    1496.02   96.68858    8.38582 0.0000e+00
     19.784    13.0253    31.0487    23.3290 2.5153e+00     0.2469      0.454    1495.93   96.73142    8.39432 0.0000e+00
     19.795    12.9799    31.0832    23.3644 2.2589e+00     0.2456      0.454    1495.82   96.77765    8.40444 0.0000e+00
     19.795    12.9130    31.1325    23.4154 1.8315e+00     0.2444      0.451    1495.65   96.76781    8.41267 0.0000e+00
     19.784    12.8656    31.1679    23.4520 1.4896e+00     0.2444      0.447    1495.53   96.81958    8.42362 0.0000e+00
     19.784    12.8497    31.1831    23.4667 1.3309e+00     0.2420      0.451    1495.50   96.81274    8.42499 0.0000e+00
     19.784    12.8486    31.1887    23.4713 1.2943e+00     0.2395      0.451    1495.50   96.85653    8.42871 0.0000e+00
     19.795    12.8519    31.1897    23.4715 1.2698e+00     0.2395      0.454    1495.51   96.90327    8.43215 0.0000e+00
     19.784    12.8547    31.1900    23.4711 1.2088e+00     0.2407      0.462    1495.52   96.95285    8.43596 0.0000e+00
     19.784    12.8557    31.1857    23.4676 1.5018e+00     0.2407      0.469    1495.52   96.94590    8.43540 0.0000e+00
     19.784    12.8476    31.1829    23.4670 1.8071e+00     0.2407      0.469    1495.49   96.99700    8.44142 0.0000e+00
     19.771    12.8295    31.1887    23.4750 1.6484e+00     0.2407      0.469    1495.43   97.05189    8.44908 0.0000e+00
     19.784    12.8138    31.1967    23.4842 1.4164e+00     0.2371      0.469    1495.39   97.05041    8.45129 0.0000e+00
     19.771    12.8052    31.2040    23.4915 1.2821e+00     0.2395      0.465    1495.37   97.16579    8.46246 0.0000e+00
     19.771    12.8049    31.2100    23.4962 1.2698e+00     0.2420      0.465    1495.38   97.16414    8.46205 0.0000e+00
     19.784    12.8098    31.2128    23.4974 1.2454e+00     0.2395      0.462    1495.40   97.21984    8.46588 0.0000e+00
     19.771    12.8165    31.2156    23.4983 1.1600e+00     0.2395      0.454    1495.42   97.21854    8.46443 0.0000e+00
     19.759    12.8306    31.2123    23.4931 1.0989e+00     0.2407      0.451    1495.47   97.21467    8.46180 0.0000e+00
     19.771    12.8426    31.2063    23.4861 1.0745e+00     0.2383      0.447    1495.50   97.26326    8.46423 0.0000e+00
     19.759    12.8453    31.2061    23.4854 1.0623e+00     0.2359      0.447    1495.51   97.25582    8.46312 0.0000e+00
     19.784    12.8469    31.2066    23.4855 1.1477e+00     0.2371      0.451    1495.51   97.24699    8.46204 0.0000e+00
     19.759    12.8481    31.2075    23.4860 1.1355e+00     0.2371      0.454    1495.52   97.28986    8.46551 0.0000e+00
     19.759    12.8487    31.2084    23.4865 1.0623e+00     0.2383      0.462    1495.52   97.27698    8.46424 0.0000e+00
     19.759    12.8528    31.2061    23.4840 1.0256e+00     0.2395      0.480    1495.53   97.25630    8.46183 0.0000e+00
     19.759    12.8613    31.2002    23.4778 9.8901e-01     0.2420      0.505    1495.55   97.23372    8.45869 0.0000e+00
     19.759    12.8632    31.1986    23.4762 1.0134e+00     0.2420      0.516    1495.56   97.21010    8.45639 0.0000e+00
